4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
4.0,12,10,0
4.0,2,2,0
4.0,1,1,0
4.0,18,18,0
4.0,17,14,0
4.0,17,15,0
4.0,1,1,0
4.0,12,12,0
4.0,11,8,0
4.0,9,9,0
4.0,6,6,0
